item_id,file_type,language,is_restricted,ocr_text_extracted,collection_id,subject_tags,file_size_mb,num_pages_or_frames,content_length_tokens,access_count_30d,duration_seconds,upload_year,upload_day_of_year,num_detected_objects,high_access
ITEM-0001273,image,en,false,true,COLL-008,"machine learning,audio interview",10.56,69,29568,11,59.27,2022,235,1,0
ITEM-0001274,image,ar,false,true,COLL-001,"accessibility,digital preservation,audio interview",17.72,249,16808,26,107.37,2023,59,1,0
ITEM-0001275,pdf,fa,false,true,COLL-005,"poster,audio interview",18.05,241,16227,10,93.41,2017,298,1,0
ITEM-0001276,text,de,false,true,COLL-019,video lecture,4.12,399,372,12,76.07,2023,312,1,0
ITEM-0001277,text,it,false,false,COLL-013,poster,8.4,217,27299,13,9.55,2020,358,0,0
ITEM-0001278,image,ar,false,false,COLL-017,training material,3.85,163,1878,35,70.69,2020,344,1,1
ITEM-0001279,text,ar,true,true,COLL-016,"audio interview,linguistics,thesis",14.36,300,26162,16,43.9,2025,264,1,0
ITEM-0001280,pdf,it,false,true,COLL-007,"video lecture,poster,thesis",0.65,395,345,14,75.38,2025,142,0,0
ITEM-0001281,pdf,ar,false,true,COLL-011,accessibility,5.75,157,16934,6,10.32,2018,164,1,0
ITEM-0001282,image,es,false,true,COLL-011,machine learning,4.72,159,1914,10,43.93,2020,124,1,0
ITEM-0001283,pdf,en,false,true,COLL-013,"training material,accessibility,linguistics",19.22,379,9904,13,114.33,2018,66,0,0
ITEM-0001284,text,fr,false,true,COLL-018,"metadata quality,digital preservation",9.72,294,9313,6,72.61,2018,17,0,0
ITEM-0001285,text,fa,false,true,COLL-015,"audio interview,digital preservation",17.86,263,19029,34,39.71,2025,261,0,1
ITEM-0001286,image,ar,false,true,COLL-012,"poster,audio interview",3.2,392,790,27,40.55,2021,26,1,0
ITEM-0001287,image,fa,false,true,COLL-001,machine learning,3.97,110,1358,9,36.55,2024,41,0,1
ITEM-0001288,pdf,fr,false,true,COLL-004,"video lecture,accessibility",3.54,350,570,14,44.7,2015,298,0,1
ITEM-0001289,image,fa,false,true,COLL-004,"audio interview,linguistics",4.56,317,169,15,40.79,2022,38,0,0
ITEM-0001290,text,de,false,false,COLL-015,"audio interview,metadata quality,digital preservation",17.1,350,17642,21,74.03,2016,226,1,0
ITEM-0001291,pdf,es,false,true,COLL-006,"training material,accessibility,digital preservation",15.06,135,21885,9,43.96,2018,84,1,0
ITEM-0001292,text,es,true,true,COLL-003,"thesis,metadata quality,audio interview",4.21,123,1342,7,15.16,2022,11,0,0
ITEM-0001293,pdf,it,false,true,COLL-015,digital preservation,10.05,226,20177,11,86.11,2020,356,0,0
ITEM-0001294,pdf,fa,false,true,COLL-002,"digital preservation,poster",18.05,235,13530,20,55.71,2020,156,1,0
ITEM-0001295,image,de,false,true,COLL-018,policy,2.26,282,1471,31,93.06,2025,32,1,1
ITEM-0001296,text,de,false,true,COLL-006,video lecture,19.23,284,7074,25,56.25,2017,82,0,0
ITEM-0001297,text,fr,false,true,COLL-011,"poster,accessibility,audio interview",4.04,364,1260,9,69.2,2023,114,0,1
ITEM-0001298,pdf,de,false,false,COLL-009,"accessibility,policy",5.11,216,10457,22,17.26,2022,321,1,0
ITEM-0001299,text,zh,false,true,COLL-011,"audio interview,poster",14.63,162,21157,19,88.45,2024,24,0,0
ITEM-0001300,text,it,true,true,COLL-015,digital preservation,16.31,109,28445,29,59.77,2025,6,0,1
ITEM-0001301,pdf,de,false,false,COLL-011,poster,1.58,289,1320,12,80.01,2023,23,1,1
ITEM-0001302,image,es,false,true,COLL-002,"thesis,digital preservation,machine learning",19.05,116,12963,35,109.8,2015,116,0,0
ITEM-0001303,image,it,false,true,COLL-012,"training material,video lecture,digital preservation",17.73,360,21021,13,91.32,2020,299,1,1
ITEM-0001304,text,zh,false,true,COLL-003,"poster,video lecture,accessibility",5.12,70,6994,22,47.32,2015,72,0,0
ITEM-0001305,pdf,fr,false,true,COLL-019,"video lecture,machine learning,accessibility",9.47,157,10341,16,100.22,2015,94,0,0
ITEM-0001306,image,de,false,true,COLL-016,thesis,6.4,311,29081,20,33.26,2015,233,0,0
ITEM-0001307,image,fr,false,true,COLL-006,linguistics,13.89,124,8773,20,11.15,2015,199,1,0
ITEM-0001308,pdf,es,false,true,COLL-004,digital preservation,18.52,388,20288,35,55.24,2015,220,0,0
ITEM-0001309,image,it,false,true,COLL-020,"thesis,machine learning,audio interview",1.32,119,1014,24,86.6,2022,154,1,1
ITEM-0001310,pdf,it,false,true,COLL-010,"accessibility,digital preservation,audio interview",11.65,324,11828,18,45.63,2022,148,0,0
ITEM-0001311,image,fr,false,false,COLL-019,"video lecture,digital preservation,poster",3.93,335,1717,7,34.13,2022,5,1,0
ITEM-0001312,image,fa,false,true,COLL-001,linguistics,12.13,149,24379,17,15.46,2018,338,1,0
ITEM-0001313,pdf,es,false,true,COLL-005,"thesis,metadata quality",11.59,348,27759,16,15.38,2024,87,1,0
ITEM-0001314,pdf,de,false,true,COLL-003,"digital preservation,machine learning,linguistics",18.74,248,17015,22,39.2,2023,202,1,0
ITEM-0001315,pdf,it,false,true,COLL-020,policy,19.81,235,9034,34,6.46,2020,138,0,0
ITEM-0001316,pdf,fr,false,true,COLL-004,"video lecture,audio interview",14.52,352,18965,35,10.24,2019,228,0,0
ITEM-0001317,image,zh,true,true,COLL-001,"video lecture,metadata quality,policy",19.08,373,27428,10,99.33,2017,178,0,0
ITEM-0001318,pdf,ar,false,true,COLL-012,"audio interview,metadata quality",11.51,266,17077,29,76.78,2021,360,1,0
ITEM-0001319,text,it,false,true,COLL-018,accessibility,16.95,104,20714,35,29.53,2024,141,0,1
ITEM-0001320,pdf,es,false,true,COLL-003,"digital preservation,metadata quality",16.05,63,11790,21,14.72,2021,77,1,0
ITEM-0001321,pdf,fr,false,false,COLL-004,"machine learning,policy",10.57,393,8192,22,1.58,2020,9,1,0
ITEM-0001322,text,de,false,false,COLL-010,"training material,audio interview",2.15,102,1027,21,5.09,2015,221,0,1
ITEM-0001323,pdf,fa,false,true,COLL-017,"video lecture,policy,metadata quality",10.09,108,10733,11,96.12,2015,102,0,0
ITEM-0001324,pdf,ar,false,true,COLL-007,"metadata quality,digital preservation,policy",14.22,154,5972,24,30.45,2021,107,0,0
ITEM-0001325,text,es,false,true,COLL-016,machine learning,18.48,273,17898,31,52.5,2015,324,0,0
ITEM-0001326,image,en,false,true,COLL-002,"poster,policy",1.62,101,971,13,48.36,2018,258,1,1
ITEM-0001327,pdf,es,false,true,COLL-009,"machine learning,video lecture,thesis",13.5,60,6223,8,109.67,2021,207,1,0
ITEM-0001328,image,en,false,true,COLL-020,"metadata quality,poster",13.52,71,10640,27,7.89,2021,309,1,0
ITEM-0001329,image,it,false,true,COLL-013,"training material,audio interview,accessibility",10.82,83,26234,20,76.67,2020,72,0,0
ITEM-0001330,pdf,it,false,true,COLL-008,video lecture,8.51,160,9864,17,114.65,2018,79,1,0
ITEM-0001331,image,es,false,true,COLL-001,audio interview,9.02,392,21888,11,88.44,2021,196,1,0
ITEM-0001332,text,en,false,true,COLL-018,accessibility,3.72,121,1452,18,101.77,2017,147,0,0
ITEM-0001333,image,zh,true,false,COLL-018,thesis,2.24,390,1453,6,100.92,2022,27,0,0
ITEM-0001334,pdf,es,true,true,COLL-001,"training material,linguistics,audio interview",7.7,312,23728,27,90.11,2025,37,1,0
ITEM-0001335,text,zh,false,true,COLL-004,"video lecture,training material",18.59,329,7313,21,3.66,2025,10,1,0
ITEM-0001336,pdf,fr,true,true,COLL-018,metadata quality,10.51,309,19429,34,27.98,2019,332,1,0
ITEM-0001337,pdf,zh,false,true,COLL-003,training material,9.75,146,10892,20,79.99,2021,116,1,0
ITEM-0001338,image,fr,false,true,COLL-019,"policy,machine learning,audio interview",17.87,134,13860,26,98.06,2021,101,1,0
ITEM-0001339,image,fa,false,true,COLL-016,"linguistics,thesis,digital preservation",1.34,182,341,16,27.52,2023,315,0,0
ITEM-0001340,image,fa,false,true,COLL-015,"linguistics,metadata quality,digital preservation",10.01,333,27640,26,107.25,2018,270,0,0
ITEM-0001341,image,fa,false,true,COLL-009,"metadata quality,machine learning,audio interview",6.21,377,18816,6,106.17,2024,134,1,0
ITEM-0001342,text,es,false,true,COLL-012,"thesis,metadata quality,audio interview",9.33,55,19547,14,18.2,2021,106,0,0
ITEM-0001343,text,de,false,false,COLL-005,"metadata quality,policy",11.08,163,23804,9,0.04,2020,364,1,0
ITEM-0001344,pdf,es,true,true,COLL-004,"thesis,video lecture,digital preservation",3.45,344,1332,29,63.27,2019,280,0,0
ITEM-0001345,text,fa,false,true,COLL-008,audio interview,19.97,105,18349,32,24.55,2017,143,0,0
ITEM-0001346,text,zh,false,true,COLL-020,metadata quality,6.76,61,15893,21,11.33,2019,15,0,1
ITEM-0001347,image,fa,false,true,COLL-016,"accessibility,training material,digital preservation",6.7,198,27839,6,104.77,2015,116,1,0
ITEM-0001348,image,en,false,true,COLL-018,accessibility,14.15,329,29674,24,64.59,2021,48,0,1
ITEM-0001349,text,fr,false,true,COLL-009,"metadata quality,poster,training material",5.79,103,21940,19,32.5,2024,153,0,0
ITEM-0001350,image,fa,false,true,COLL-003,"video lecture,poster",12.54,252,24063,34,29.88,2018,181,1,1
ITEM-0001351,pdf,fr,true,true,COLL-016,"thesis,metadata quality",5.59,106,6615,15,96.43,2021,322,0,0
ITEM-0001352,image,en,false,true,COLL-018,"thesis,metadata quality",17.84,292,7306,6,42.15,2019,270,0,0
ITEM-0001353,image,zh,false,true,COLL-013,"machine learning,linguistics",6.63,114,26221,18,117.1,2020,283,0,0
ITEM-0001354,image,zh,false,true,COLL-013,"linguistics,audio interview",0.98,119,716,25,78.16,2020,347,1,1
ITEM-0001355,text,en,false,true,COLL-006,audio interview,15.82,272,25099,28,103.39,2020,212,1,0
ITEM-0001356,pdf,it,false,true,COLL-011,thesis,6.64,276,29781,32,43.7,2021,10,1,0
ITEM-0001357,text,zh,false,false,COLL-005,"digital preservation,metadata quality,video lecture",15.73,116,18931,30,73.03,2024,224,0,0
ITEM-0001358,pdf,en,false,true,COLL-006,accessibility,14.16,221,25729,6,13.01,2017,207,1,0
ITEM-0001359,text,it,false,true,COLL-011,"accessibility,metadata quality,machine learning",3.91,281,1660,14,21.73,2025,297,1,0
ITEM-0001360,image,zh,false,true,COLL-013,machine learning,2.52,97,304,10,33.71,2025,78,1,1
ITEM-0001361,image,it,false,true,COLL-003,poster,15.33,351,20551,22,1.8,2020,145,1,0
ITEM-0001362,image,fa,false,false,COLL-014,digital preservation,12.11,189,5446,35,43.0,2016,188,1,0
ITEM-0001363,image,it,false,true,COLL-019,"metadata quality,training material,machine learning",14.74,320,11681,34,19.75,2017,207,1,0
ITEM-0001364,image,fr,false,true,COLL-018,"thesis,training material,video lecture",9.49,136,25825,16,116.84,2017,354,1,0
ITEM-0001365,text,zh,false,true,COLL-015,"digital preservation,thesis",17.63,74,13793,16,95.63,2022,212,0,1
ITEM-0001366,image,it,false,true,COLL-003,"policy,metadata quality",16.99,128,11342,7,13.37,2018,74,1,0
ITEM-0001367,pdf,en,false,true,COLL-018,"linguistics,digital preservation",15.4,378,26137,12,79.74,2020,179,0,0
ITEM-0001368,pdf,fa,false,true,COLL-009,"linguistics,thesis",16.48,56,28403,33,56.97,2023,360,0,0
ITEM-0001369,image,de,false,true,COLL-010,machine learning,1.15,216,570,24,119.32,2017,362,0,0
ITEM-0001370,text,it,false,true,COLL-003,"video lecture,digital preservation",17.23,103,25787,32,84.0,2023,8,0,0
ITEM-0001371,pdf,de,false,false,COLL-003,"poster,linguistics",5.94,183,16778,13,110.01,2019,291,1,0
ITEM-0001372,image,es,false,true,COLL-017,"linguistics,audio interview,training material",4.74,57,319,27,94.11,2017,256,1,0
ITEM-0001373,image,en,false,false,COLL-016,"digital preservation,policy,accessibility",14.84,267,23981,30,74.65,2024,338,0,1
ITEM-0001374,pdf,fa,false,true,COLL-005,training material,5.85,242,13316,19,81.72,2015,150,0,0
ITEM-0001375,pdf,fr,false,false,COLL-018,"machine learning,metadata quality",13.15,170,22087,23,53.94,2021,135,0,0
ITEM-0001376,image,en,false,true,COLL-007,digital preservation,18.44,157,23565,10,113.24,2020,292,0,0
ITEM-0001377,pdf,en,true,true,COLL-015,"metadata quality,accessibility",2.86,167,479,31,14.04,2024,355,0,0
ITEM-0001378,text,es,true,true,COLL-010,video lecture,1.38,355,1393,5,60.95,2023,7,1,0
ITEM-0001379,text,de,false,true,COLL-017,policy,7.98,170,28740,7,34.65,2025,151,1,1
ITEM-0001380,text,zh,false,false,COLL-011,"accessibility,machine learning,poster",5.89,378,23033,30,90.13,2017,68,0,1
ITEM-0001381,text,zh,false,false,COLL-019,"policy,accessibility",4.37,256,1036,29,119.35,2015,15,0,0
ITEM-0001382,text,es,true,false,COLL-013,"audio interview,accessibility",6.96,271,19283,33,82.68,2019,268,1,0
ITEM-0001383,text,ar,false,true,COLL-019,"poster,policy",14.32,194,12366,27,100.89,2024,22,0,0
ITEM-0001384,text,de,false,true,COLL-018,"poster,linguistics,metadata quality",1.32,337,1683,24,1.81,2019,300,0,0
ITEM-0001385,text,es,false,false,COLL-016,"accessibility,video lecture,machine learning",3.61,320,131,24,55.09,2021,20,0,0
ITEM-0001386,text,fa,true,true,COLL-005,accessibility,7.73,282,16895,23,51.45,2021,141,0,0
ITEM-0001387,pdf,zh,false,true,COLL-001,"video lecture,digital preservation,accessibility",3.09,282,834,33,84.19,2019,97,0,1
ITEM-0001388,text,zh,false,true,COLL-005,"audio interview,metadata quality",15.79,110,15300,16,40.27,2020,168,1,0
ITEM-0001389,pdf,fa,false,true,COLL-006,digital preservation,12.24,394,22754,30,8.96,2018,53,0,0
ITEM-0001390,image,zh,false,true,COLL-005,training material,12.26,88,24255,20,40.11,2015,219,1,0
ITEM-0001391,image,fr,true,true,COLL-005,"policy,machine learning",7.26,213,6486,14,44.74,2023,271,1,1
ITEM-0001392,image,ar,false,false,COLL-015,thesis,14.35,82,6631,5,112.57,2017,169,1,0
ITEM-0001393,image,ar,false,false,COLL-009,machine learning,16.63,140,20401,13,101.71,2025,114,0,0
ITEM-0001394,image,zh,false,true,COLL-005,"accessibility,metadata quality",2.23,314,1968,21,78.23,2016,295,0,0
ITEM-0001395,pdf,ar,false,true,COLL-002,accessibility,18.86,53,17227,22,110.9,2015,270,1,0
ITEM-0001396,pdf,fa,true,false,COLL-012,policy,11.7,105,20198,5,73.25,2018,195,0,0
ITEM-0001397,text,ar,false,true,COLL-016,"linguistics,accessibility",1.54,66,189,23,16.34,2015,291,1,0
ITEM-0001398,image,fr,false,true,COLL-014,"training material,poster,thesis",17.61,217,23408,23,94.22,2017,199,1,0
ITEM-0001399,text,es,false,true,COLL-020,"training material,digital preservation,policy",17.37,181,24502,18,41.35,2025,266,1,1
ITEM-0001400,text,ar,true,true,COLL-018,"poster,metadata quality,thesis",4.44,159,269,14,97.31,2015,146,0,0
ITEM-0001401,text,de,false,false,COLL-014,"machine learning,metadata quality,audio interview",13.85,159,14724,7,56.19,2019,333,1,0
ITEM-0001402,image,de,false,false,COLL-010,"training material,thesis,linguistics",19.59,279,19066,18,4.67,2021,218,0,0
ITEM-0001403,pdf,en,false,true,COLL-015,"machine learning,metadata quality",6.42,245,12466,10,38.15,2019,202,1,0
ITEM-0001404,pdf,fr,false,true,COLL-002,"video lecture,linguistics,accessibility",7.52,236,7623,24,40.27,2016,289,1,1
ITEM-0001405,pdf,es,false,false,COLL-015,"metadata quality,accessibility,machine learning",1.33,64,1596,25,83.98,2024,357,0,0
ITEM-0001406,image,fr,false,true,COLL-020,"thesis,video lecture",3.28,399,1011,30,35.39,2015,222,1,0
ITEM-0001407,pdf,fr,false,false,COLL-019,"machine learning,linguistics",16.44,399,7724,34,32.17,2015,3,0,1
ITEM-0001408,pdf,ar,false,true,COLL-006,"linguistics,poster",3.58,75,1532,18,91.15,2018,213,0,0
ITEM-0001409,pdf,it,true,true,COLL-007,policy,5.56,66,16134,25,106.87,2018,62,1,0
ITEM-0001410,pdf,de,false,true,COLL-002,metadata quality,12.1,352,28209,6,111.69,2022,81,1,0
ITEM-0001411,image,es,true,true,COLL-002,metadata quality,6.11,56,14963,26,74.64,2022,270,0,0
ITEM-0001412,image,zh,false,false,COLL-008,"video lecture,poster,digital preservation",1.39,195,1657,24,83.85,2015,295,0,0
ITEM-0001413,image,ar,false,true,COLL-003,machine learning,19.22,174,29577,16,41.53,2022,253,1,0
ITEM-0001414,image,fa,false,false,COLL-018,accessibility,8.45,56,23927,20,68.33,2019,169,0,0
ITEM-0001415,image,zh,false,true,COLL-007,"thesis,poster,audio interview",11.16,72,13610,27,52.71,2020,136,0,1
ITEM-0001416,text,it,false,true,COLL-006,"video lecture,machine learning",6.48,165,17286,27,115.58,2015,12,0,0
ITEM-0001417,text,ar,false,false,COLL-006,"accessibility,policy",4.75,87,122,25,41.75,2017,140,1,0
ITEM-0001418,pdf,zh,false,true,COLL-001,"machine learning,poster,linguistics",10.98,145,25569,10,69.85,2017,166,0,0
ITEM-0001419,pdf,fa,false,true,COLL-005,accessibility,13.04,73,27176,33,50.61,2017,270,1,0
ITEM-0001420,image,ar,false,false,COLL-015,"poster,training material",7.99,365,9459,19,26.39,2018,58,0,0
ITEM-0001421,image,fa,false,true,COLL-008,metadata quality,15.9,145,23533,22,54.14,2016,336,0,1
ITEM-0001422,text,fr,true,true,COLL-015,poster,13.59,122,5277,33,21.5,2019,55,1,0
ITEM-0001423,image,en,false,true,COLL-006,linguistics,2.96,226,286,34,53.39,2017,194,0,0
ITEM-0001424,image,it,false,true,COLL-019,metadata quality,16.01,230,7212,28,79.23,2020,314,0,0
ITEM-0001425,image,es,false,false,COLL-019,"policy,linguistics,digital preservation",2.58,324,533,8,60.38,2018,266,1,0
ITEM-0001426,text,de,false,true,COLL-020,accessibility,14.23,72,21933,8,45.81,2023,152,0,0
ITEM-0001427,pdf,zh,false,false,COLL-002,"accessibility,training material,digital preservation",11.18,310,10065,17,73.04,2025,31,1,0
ITEM-0001428,pdf,zh,false,true,COLL-008,linguistics,3.78,77,102,29,57.21,2021,66,0,0
ITEM-0001429,image,de,false,false,COLL-017,"accessibility,linguistics,metadata quality",18.94,192,14090,6,30.24,2018,46,1,0
ITEM-0001430,pdf,en,false,true,COLL-002,"digital preservation,thesis",19.49,150,24740,35,43.19,2022,201,0,0
ITEM-0001431,pdf,de,false,true,COLL-005,"accessibility,metadata quality,video lecture",17.12,233,21319,9,86.03,2022,292,0,0
ITEM-0001432,image,de,false,true,COLL-015,"metadata quality,poster",17.78,51,11456,18,30.42,2018,315,0,0
ITEM-0001433,pdf,es,false,false,COLL-003,"audio interview,metadata quality",2.37,86,1672,22,26.91,2022,113,0,0
ITEM-0001434,pdf,zh,false,false,COLL-018,"accessibility,poster",17.37,348,10214,6,103.27,2016,124,0,0
ITEM-0001435,text,en,false,true,COLL-018,"metadata quality,linguistics",8.05,153,7659,10,18.1,2019,259,0,0
ITEM-0001436,text,fr,true,true,COLL-013,"video lecture,machine learning",9.48,246,6329,29,105.24,2022,312,0,0
ITEM-0001437,text,fa,false,true,COLL-020,thesis,6.41,203,13347,14,93.46,2019,346,0,0
ITEM-0001438,text,de,false,true,COLL-005,"accessibility,linguistics",11.57,359,26208,16,1.02,2016,321,1,0
ITEM-0001439,image,ar,false,true,COLL-011,"linguistics,digital preservation",6.26,390,18465,9,30.69,2025,114,0,0
ITEM-0001440,image,es,false,false,COLL-005,"thesis,audio interview,accessibility",2.48,70,1403,21,102.02,2025,235,1,0
ITEM-0001441,text,de,false,true,COLL-010,"digital preservation,video lecture",13.33,162,13639,23,81.92,2021,101,0,0
ITEM-0001442,pdf,en,false,true,COLL-003,"video lecture,training material,policy",13.5,175,12369,16,63.8,2025,236,1,0
ITEM-0001443,image,fa,false,true,COLL-009,"video lecture,policy",8.41,239,13751,16,117.62,2023,267,1,0
ITEM-0001444,pdf,ar,false,true,COLL-019,"audio interview,metadata quality",8.33,375,13790,27,107.39,2025,226,1,0
ITEM-0001445,pdf,zh,false,true,COLL-010,"machine learning,training material",8.04,245,21475,28,71.36,2019,304,0,0
ITEM-0001446,text,fr,false,true,COLL-011,"poster,metadata quality",14.11,206,25261,5,68.72,2024,51,0,1
ITEM-0001447,text,fr,false,true,COLL-019,audio interview,8.24,172,8697,32,53.6,2020,31,0,1
ITEM-0001448,image,de,false,false,COLL-014,audio interview,4.04,76,685,8,111.98,2022,109,1,0
ITEM-0001449,text,de,false,true,COLL-004,"machine learning,linguistics,training material",15.65,78,28540,33,37.07,2021,129,1,0
ITEM-0001450,pdf,es,false,true,COLL-003,"audio interview,video lecture,digital preservation",13.09,232,22394,28,14.64,2016,217,0,0
ITEM-0001451,image,it,false,true,COLL-016,accessibility,4.58,140,672,31,116.34,2024,356,1,0
ITEM-0001452,image,fa,false,false,COLL-005,policy,10.2,396,26237,25,115.78,2022,276,0,0
ITEM-0001453,pdf,de,false,true,COLL-002,"machine learning,video lecture,digital preservation",9.52,399,18117,9,69.28,2019,205,1,0
